"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"false","false","false","false","false","false","","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0","0","51488","0.0","LAZY","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"false","false","false","false","false","true","","0","0.0","0.0","0.0","1.15072288E8","0.0","0.0","1.2724832E7","3.8935056E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","8.180792E8","0.0","0.0","8.75169E7","1.051593E8","0.0","0.0","0.0"
"false","false","false","false","false","true","","1","0.0","0.0","0.0","1.09261512E8","0.0","0.0","1.1826664E7","5.21186704E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","5.550724E8","0.0","0.0","6.48407E7","8.72078E7","0.0","0.0","0.0"
"false","false","false","false","false","true","","2","0.0","0.0","0.0","1.0943748E8","0.0","0.0","1.2006152E7","6.44896776E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","5.357723E8","0.0","0.0","5.65217E7","9.29869E7","0.0","0.0","0.0"
"false","false","false","false","false","true","","3","0.0","0.0","0.0","1.09140424E8","0.0","0.0","1.1882352E7","7.68963464E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","5.207215E8","0.0","0.0","3.90506E7","9.08783E7","0.0","0.0","0.0"
"false","false","false","false","false","true","","4","0.0","0.0","0.0","1.08337184E8","0.0","0.0","1.2060128E7","8.92608144E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","4.95146E8","0.0","0.0","3.7946E7","9.17136E7","0.0","0.0","0.0"
"false","false","false","false","false","true","","5","0.0","0.0","0.0","1.08371488E8","0.0","0.0","1.0050888E7","1.015102832E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","5.02945E8","0.0","0.0","2.54736E7","9.32942E7","0.0","0.0","0.0"
"false","false","false","false","false","true","","6","0.0","0.0","0.0","1.081724E8","0.0","0.0","8824888.0","1.13536044E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","4.923326E8","0.0","0.0","1.84563E7","8.96849E7","0.0","0.0","0.0"
"false","false","false","false","false","true","","7","0.0","0.0","0.0","1.08032992E8","0.0","0.0","8919240.0","1.25447156E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","4.88429E8","0.0","0.0","1.88312E7","8.3596E7","0.0","0.0","0.0"
"false","false","false","false","false","true","","8","0.0","0.0","0.0","1.08368816E8","0.0","0.0","8815832.0","1.373283632E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","4.827328E8","0.0","0.0","1.84712E7","8.49351E7","0.0","0.0","0.0"
"false","false","false","false","false","true","","9","0.0","0.0","0.0","1.0826672E8","0.0","0.0","8919264.0","1.492303536E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","4.772001E8","0.0","0.0","1.79061E7","8.61782E7","0.0","0.0","0.0"
"false","false","false","false","false","true","","10","0.0","0.0","0.0","1.08370576E8","0.0","0.0","8815832.0","1.611341112E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","55463","0","0.0","LAZY","0.0","0.0","0.0","4.770504E8","0.0","0.0","1.81362E7","8.29862E7","0.0","0.0","0.0"
