"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"false","false","false","false","false","false","","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0","0","396178","0.0","LAZY","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"false","false","false","false","false","true","","0","0.0","0.0","0.0","2.433027768E9","0.0","0.0","2.41831896E8","3.95529872E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.33455355E10","0.0","0.0","9.390953E8","2.1273636E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","1","0.0","0.0","0.0","2.424629968E9","0.0","0.0","2.39637184E8","3.126615952E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.2789844E10","0.0","0.0","8.454742E8","2.0469561E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","2","0.0","0.0","0.0","-4.06583396E9","0.0","0.0","2.09384704E8","5.853339312E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.20846715E10","0.0","0.0","4.660592E8","2.0349751E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","3","0.0","0.0","0.0","2.424588344E9","0.0","0.0","2.094098E8","2.041381632E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.18497969E10","0.0","0.0","5.626115E8","1.9785407E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","4","0.0","0.0","0.0","2.424570616E9","0.0","0.0","2.09400576E8","4.719880912E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.21355868E10","0.0","0.0","5.396631E8","2.0090424E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","5","0.0","0.0","0.0","-5.104479136E9","0.0","0.0","2.09384696E8","7.398454256E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.24583059E10","0.0","0.0","5.226353E8","2.0019188E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","6","0.0","0.0","0.0","2.424566992E9","0.0","0.0","2.09400576E8","2.547890416E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.1905988E10","0.0","0.0","5.506787E8","1.9796558E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","7","0.0","0.0","0.0","2.4245666E9","0.0","0.0","-7.05766096E9","5.226377272E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.20546469E10","0.0","0.0","6.348801E8","1.9822266E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","8","0.0","0.0","0.0","2.424536872E9","0.0","0.0","2.09400576E8","6.378314E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.20285187E10","0.0","0.0","5.549006E8","2.0165293E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","9","0.0","0.0","0.0","2.424590928E9","0.0","0.0","2.09384696E8","3.316081176E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.20192549E10","0.0","0.0","5.561093E8","1.9629621E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","10","0.0","0.0","0.0","-4.434301736E9","0.0","0.0","2.09393296E8","5.99419136E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.14902195E10","0.0","0.0","4.621718E8","2.0162772E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","11","0.0","0.0","0.0","2.424774264E9","0.0","0.0","2.09384696E8","1.813417456E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.2158229E10","0.0","0.0","5.564824E8","2.0526345E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","12","0.0","0.0","0.0","2.424774424E9","0.0","0.0","2.09384696E8","4.491710952E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.2181004E10","0.0","0.0","5.553962E8","2.0019501E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","13","0.0","0.0","0.0","-5.063556672E9","0.0","0.0","2.09411408E8","7.170004584E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.18419418E10","0.0","0.0","4.991114E8","1.9525506E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","14","0.0","0.0","0.0","2.424590928E9","0.0","0.0","2.09384696E8","2.360171632E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.21638411E10","0.0","0.0","5.490677E8","1.9892811E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","15","0.0","0.0","0.0","2.424817824E9","0.0","0.0","2.09360536E8","5.038281768E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.21962382E10","0.0","0.0","5.529608E8","2.0020122E9","0.0","0.0","0.0"
"false","false","false","false","false","true","","16","0.0","0.0","0.0","-5.26564032E9","0.0","0.0","2.094024E8","7.716594664E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","1288030","0","0.0","LAZY","0.0","0.0","0.0","1.19063194E10","0.0","0.0","5.506313E8","1.997301E9","0.0","0.0","0.0"
