"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"false","false","false","false","false","false","","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0","0","60437","0.0","LAZY","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"false","false","false","false","false","true","","0","0.0","0.0","0.0","1.70570712E8","0.0","0.0","1.8699712E7","3.8768324E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","1.0531612E9","0.0","0.0","1.206172E8","1.423941E8","0.0","0.0","0.0"
"false","false","false","false","false","true","","1","0.0","0.0","0.0","1.63271352E8","0.0","0.0","1.8092672E7","5.82325992E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","7.930048E8","0.0","0.0","9.27027E7","1.308673E8","0.0","0.0","0.0"
"false","false","false","false","false","true","","2","0.0","0.0","0.0","1.62967024E8","0.0","0.0","1.8262872E7","7.6763E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","7.812466E8","0.0","0.0","6.66034E7","1.256665E8","0.0","0.0","0.0"
"false","false","false","false","false","true","","3","0.0","0.0","0.0","1.62957808E8","0.0","0.0","1.4222648E7","9.52530328E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","7.647166E8","0.0","0.0","3.85629E7","1.325263E8","0.0","0.0","0.0"
"false","false","false","false","false","true","","4","0.0","0.0","0.0","1.62637032E8","0.0","0.0","1.38292E7","1.132615352E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","7.732355E8","0.0","0.0","3.12469E7","1.251946E8","0.0","0.0","0.0"
"false","false","false","false","false","true","","5","0.0","0.0","0.0","1.62696768E8","0.0","0.0","1.3743512E7","1.312229088E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","7.32374E8","0.0","0.0","3.38582E7","1.351268E8","0.0","0.0","0.0"
"false","false","false","false","false","true","","6","0.0","0.0","0.0","1.62888488E8","0.0","0.0","1.3794552E7","1.491299384E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","7.200463E8","0.0","0.0","3.36642E7","1.220287E8","0.0","0.0","0.0"
"false","false","false","false","false","true","","7","0.0","0.0","0.0","1.6283188E8","0.0","0.0","1.375452E7","1.670604152E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","7.398407E8","0.0","0.0","3.37695E7","1.266275E8","0.0","0.0","0.0"
"false","false","false","false","false","true","","8","0.0","0.0","0.0","1.62817936E8","0.0","0.0","1.3754616E7","1.849861488E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","7.156006E8","0.0","0.0","3.34411E7","1.285516E8","0.0","0.0","0.0"
