"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"false","false","false","false","false","false","","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0","0","1392397","0.0","LAZY","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"false","false","false","false","false","true","","0","0.0","0.0","0.0","5.242511632E9","0.0","0.0","8.3555596E8","3.994636E8","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","5.61723173E10","0.0","0.0","2.5444561E9","2.38448013E10","0.0","0.0","0.0"
"false","false","false","false","false","true","","1","0.0","0.0","0.0","2.19451132E9","0.0","0.0","-6.70963608E9","6.66772428E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","5.09985943E10","0.0","0.0","4.5782032E9","2.31414885E10","0.0","0.0","0.0"
"false","false","false","false","false","true","","2","0.0","0.0","0.0","3.629018728E9","0.0","0.0","7.96354184E8","2.33568232E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","5.02251018E10","0.0","0.0","2.2157994E9","2.34849732E10","0.0","0.0","0.0"
"false","false","false","false","false","true","","3","0.0","0.0","0.0","-1.05371312E9","0.0","0.0","-1.994208728E9","6.92609464E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","5.01402394E10","0.0","0.0","2.4859588E9","2.44617637E10","0.0","0.0","0.0"
"false","false","false","false","false","true","","4","0.0","0.0","0.0","-1.21026E7","0.0","0.0","7.96361176E8","4.043212352E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","5.00348225E10","0.0","0.0","2.1539344E9","2.33986611E10","0.0","0.0","0.0"
"false","false","false","false","false","true","","5","0.0","0.0","0.0","-6.31446264E8","0.0","0.0","7.96282424E8","4.992768704E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","5.06304736E10","0.0","0.0","2.205968E9","2.31692207E10","0.0","0.0","0.0"
"false","false","false","false","false","true","","6","0.0","0.0","0.0","-5.1917868E8","0.0","0.0","7.96282408E8","5.322644224E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","5.3458423E10","0.0","0.0","2.1885853E9","2.36547697E10","0.0","0.0","0.0"
"false","false","false","false","false","true","","7","0.0","0.0","0.0","-5.20651592E8","0.0","0.0","7.96247352E8","5.76478732E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","5.12196756E10","0.0","0.0","2.198085E9","2.35924763E10","0.0","0.0","0.0"
"false","false","false","false","false","true","","8","0.0","0.0","0.0","-5.21249424E8","0.0","0.0","-3.881227888E9","6.205424832E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","5.16884496E10","0.0","0.0","4.7276124E9","2.33835818E10","0.0","0.0","0.0"
"false","false","false","false","false","true","","9","0.0","0.0","0.0","4.155689128E9","0.0","0.0","-1.761863328E9","1.96801948E9","0.0","0.0","0.0","REFERENCE_MAPPER","0","5006596","0","0.0","LAZY","0.0","0.0","0.0","4.99020879E10","0.0","0.0","2.624781E9","2.36542231E10","0.0","0.0","0.0"
