"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"false","false","false","false","false","false","","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0","0","60437","0.0","LAZY","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"false","false","false","false","false","true","","0","0.0","0.0","0.0","182.76304626464844","0.0","0.0","17.942367553710938","-628.4289321899414","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","1067.831973","0.0","0.0","141.248928","290.998131","0.0","0.0","0.0"
"false","false","false","false","false","true","","1","0.0","0.0","0.0","166.89481353759766","0.0","0.0","17.27649688720703","0.250030517578125","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","621.064241","0.0","0.0","99.000473","111.337675","0.0","0.0","0.0"
"false","false","false","false","false","true","","2","0.0","0.0","0.0","163.55570220947266","0.0","0.0","17.54743194580078","0.25472259521484375","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","609.877269","0.0","0.0","59.515081","116.372052","0.0","0.0","0.0"
"false","false","false","false","false","true","","3","0.0","0.0","0.0","163.5728988647461","0.0","0.0","17.539642333984375","0.2500152587890625","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","629.807863","0.0","0.0","74.13521","121.588357","0.0","0.0","0.0"
"false","false","false","false","false","true","","4","0.0","0.0","0.0","163.60143280029297","0.0","0.0","14.203872680664062","0.25003814697265625","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","629.572965","0.0","0.0","48.115708","117.476118","0.0","0.0","0.0"
"false","false","false","false","false","true","","5","0.0","0.0","0.0","163.43421173095703","0.0","0.0","13.148101806640625","0.5004501342773438","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","651.400469","0.0","0.0","32.956645","122.336192","0.0","0.0","0.0"
"false","false","false","false","false","true","","6","0.0","0.0","0.0","163.53943634033203","0.0","0.0","13.14813232421875","0.25002288818359375","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","616.147849","0.0","0.0","33.885808","112.601409","0.0","0.0","0.0"
"false","false","false","false","false","true","","7","0.0","0.0","0.0","163.57244873046875","0.0","0.0","13.153480529785156","0.2500152587890625","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","617.556922","0.0","0.0","33.404247","107.127494","0.0","0.0","0.0"
"false","false","false","false","false","true","","8","0.0","0.0","0.0","163.53943634033203","0.0","0.0","13.14813232421875","0.25002288818359375","0.0","0.0","0.0","REFERENCE_MAPPER","0","84166","0","0.0","LAZY","0.0","0.0","0.0","646.38144","0.0","0.0","35.455451","111.073169","0.0","0.0","0.0"
