"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"false","false","false","false","false","false","","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0","0","396178","0.0","LAZY","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"true","true","true","true","true","false","","0","0.263184","0.5628890991210938","0.0","6.627159118652344","0.0","0.0","0.0","9.825141906738281","16.505043029785156","0.262368","0.0","Q1","3","0","0","11.0","LAZY","2.471201","5.215056","0.004809","448.534162","0.009076","0.003187","0.0","500.516887","8.309093","0.866264","0.0"
"true","true","true","true","true","false","","1","0.0","0.0","0.0","0.25002288818359375","0.0","0.0","0.0","0.0","16.000030517578125","0.0","0.0","Q1","3","0","0","11.0","LAZY","0.321266","0.176259","0.00385","407.844944","0.00101","0.001343","0.0","424.414624","0.826497","0.083315","0.0"
"true","true","true","true","true","false","","2","0.0","0.0","0.0","0.25009918212890625","0.0","0.0","0.0","0.0","16.000030517578125","0.0","0.0","Q1","3","0","0","11.0","LAZY","0.417238","0.278668","0.003926","420.393435","0.001035","0.001283","0.0","405.319148","0.801746","0.07542","0.0"
"true","true","true","true","true","false","","3","0.262168","0.0","0.0","0.0","0.0","0.0","0.0","0.25006866455078125","16.000030517578125","0.0","0.0","Q1","3","0","0","11.0","LAZY","0.261192","0.154559","0.003796","407.393908","0.001073","0.001309","0.0","420.053031","0.805133","0.069163","0.0"
"true","true","true","true","true","false","","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.000030517578125","0.0","0.0","Q1","3","0","0","11.0","LAZY","0.211457","0.211728","0.004278","418.38651","0.001158","0.001518","0.0","406.630404","0.843827","0.074065","0.0"
"true","true","true","true","true","false","","5","0.0","0.0","0.0","0.250030517578125","0.0","0.0","0.0","0.0","16.000030517578125","0.0","0.0","Q1","3","0","0","11.0","LAZY","0.207088","0.170911","0.0031","437.31434","9.65E-4","0.001761","0.0","406.118839","0.859656","0.065943","0.0"
"true","true","true","true","true","false","","6","0.0","0.0","0.0","0.2657012939453125","0.0","0.0","0.0","0.0","16.000030517578125","0.0","0.0","Q1","3","0","0","11.0","LAZY","0.222625","0.204475","0.003298","402.975634","0.001144","0.00238","0.0","415.46707","0.892842","0.069373","0.0"
"true","true","true","true","true","false","","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.250030517578125","16.000030517578125","0.0","0.0","Q1","3","0","0","11.0","LAZY","0.414236","0.188675","0.003477","402.921979","9.55E-4","0.001309","0.0","402.567369","0.793382","0.068931","0.0"
"true","true","true","true","true","false","","8","0.26232","0.0","0.0","0.0","0.0","0.0","0.0","0.25003814697265625","16.000030517578125","0.0","0.0","Q1","3","0","0","11.0","LAZY","0.179461","0.153797","0.003641","419.188692","0.001074","0.001603","0.0","407.250058","0.78552","0.070967","0.0"
