"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"false","false","false","false","false","false","","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0","0","84903","0.0","LAZY","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"false","false","false","false","false","true","","0","0.0","0.0","0.0","353.6174621582031","0.0","0.0","35.50718688964844","6.900703430175781","0.0","0.0","0.0","REFERENCE_MAPPER","0","167242","0","0.0","LAZY","0.0","0.0","0.0","1634.253942","0.0","0.0","239.738194","293.47818","0.0","0.0","0.0"
"false","false","false","false","false","true","","1","0.0","0.0","0.0","328.51271057128906","0.0","0.0","34.7784423828125","0.5000686645507812","0.0","0.0","0.0","REFERENCE_MAPPER","0","167242","0","0.0","LAZY","0.0","0.0","0.0","1254.775845","0.0","0.0","155.421302","223.955309","0.0","0.0","0.0"
"false","false","false","false","false","true","","2","0.0","0.0","0.0","328.75875091552734","0.0","0.0","30.11138153076172","0.7659835815429688","0.0","0.0","0.0","REFERENCE_MAPPER","0","167242","0","0.0","LAZY","0.0","0.0","0.0","1325.423891","0.0","0.0","97.905229","227.687249","0.0","0.0","0.0"
"false","false","false","false","false","true","","3","0.0","0.0","0.0","328.2171936035156","0.0","0.0","29.340476989746094","0.50006103515625","0.0","0.0","0.0","REFERENCE_MAPPER","0","167242","0","0.0","LAZY","0.0","0.0","0.0","1270.27854","0.0","0.0","80.539114","241.306816","0.0","0.0","0.0"
"false","false","false","false","false","true","","4","0.0","0.0","0.0","328.05970764160156","0.0","0.0","29.37932586669922","0.7500762939453125","0.0","0.0","0.0","REFERENCE_MAPPER","0","167242","0","0.0","LAZY","0.0","0.0","0.0","1243.019604","0.0","0.0","78.015761","214.739683","0.0","0.0","0.0"
"false","false","false","false","false","true","","5","0.0","0.0","0.0","328.2132339477539","0.0","0.0","29.37921142578125","0.5000686645507812","0.0","0.0","0.0","REFERENCE_MAPPER","0","167242","0","0.0","LAZY","0.0","0.0","0.0","1231.171326","0.0","0.0","78.474705","220.644292","0.0","0.0","0.0"
"false","false","false","false","false","true","","6","0.0","0.0","0.0","328.2270736694336","0.0","0.0","29.38526153564453","0.5000534057617188","0.0","0.0","0.0","REFERENCE_MAPPER","0","167242","0","0.0","LAZY","0.0","0.0","0.0","1225.263432","0.0","0.0","74.842639","213.784582","0.0","0.0","0.0"
"false","false","false","false","false","true","","7","0.0","0.0","0.0","328.2239456176758","0.0","0.0","29.340476989746094","0.5000534057617188","0.0","0.0","0.0","REFERENCE_MAPPER","0","167242","0","0.0","LAZY","0.0","0.0","0.0","1234.239855","0.0","0.0","75.016395","217.356088","0.0","0.0","0.0"
"false","false","false","false","false","true","","8","0.0","0.0","0.0","328.0197067260742","0.0","0.0","29.38390350341797","0.7659683227539062","0.0","0.0","0.0","REFERENCE_MAPPER","0","167242","0","0.0","LAZY","0.0","0.0","0.0","1240.085932","0.0","0.0","82.413596","230.548566","0.0","0.0","0.0"
